Log file open, 06/14/23 22:21:55
[2023.06.14-15.31.11:768][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_1_7_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/B/ML/JJ2YHS3IUKXQ25T5AKH56J.PackageMetaData in its package
[2023.06.14-15.31.11:768][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_2_4_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/5/C8/GKZM278JVRCZYA95405LY7.PackageMetaData in its package
[2023.06.14-15.31.11:768][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_2_5_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/7/7Y/G4WW8N40GC4GTU6EVBCMSZ.PackageMetaData in its package
[2023.06.14-15.31.11:768][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_2_6_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/A/21/LIJ7LP5MUAYCOMJNBYVTPT.PackageMetaData in its package
[2023.06.14-15.31.11:768][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_6_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/2/ST/K4A6UNOD93F0RPUUIEE5U1.PackageMetaData in its package
[2023.06.14-15.31.11:768][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_2_7_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/6/4N/DN4AWK66I9SFKU5KMAW740.PackageMetaData in its package
[2023.06.14-15.31.11:768][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_7_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/2/T0/3RL7RZ5V18GXKIZMFMJOUF.PackageMetaData in its package
[2023.06.14-15.31.11:768][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_5_5_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/B/ZM/YHAGTLGWJ9T0072PI04NG3.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_5_4_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/D/FH/YEQQOIJ3BNU7FZDRKVUZZO.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_6_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/7/MK/TEXD9D1LJ6YPCG6SL30VHN.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_5_6_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/D/02/XDM669NAU8NSRA6FV796CE.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_6_4_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/4/J0/IZ97T3DS224ZE5JNLUBNUV.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_6_5_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/D/R2/J0MMRZ3V2RDPN33J2S33ZJ.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_6_6_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/1/9D/YYFHNASO3MR7RH8G7M8YKS.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_7_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/2/IN/38GJJAUSXTLENXKEDEFGSU.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_5_7_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/5/37/H44BYI66ITH1M56VG9XQV4.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_6_7_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/1/JS/VRUDS8N9VA2GUST0U3PQWG.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_7_4_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/8/10/J0H3C3FLUMY3GRTEATZH50.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_7_5_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/C/I9/AJ6BGNL2CLVLI1RTL9FO2L.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_7_6_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/4/S4/XACO1KKMI66CBFJN9H2BRO.PackageMetaData in its package
[2023.06.14-15.31.11:769][ 49]LogWorldPartition: Actor /Game/Empty.Empty:PersistentLevel.LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_7_7_0 is unreachable without properly detaching object /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/B/FS/YEUH0KPAUSFGKST2H2XGZJ.PackageMetaData in its package
[2023.06.14-15.31.11:784][ 49]LogUObjectHash: Compacting FUObjectHashTables data took   0.70ms
[2023.06.14-15.31.11:812][ 49]LogSavePackage: Moving output files for package: /Game/Empty
[2023.06.14-15.31.11:812][ 49]LogSavePackage: Moving '../../../../../Unreal_Engine_Projects/MyProject/Saved/Empty8F86E1FB485105A4168FFF9FA5B73187.tmp' to '../../../../../Unreal_Engine_Projects/MyProject/Content/Empty.umap'
[2023.06.14-15.31.11:887][ 49]LogFileHelpers: Saving map 'Empty' took 2.206
[2023.06.14-15.31.11:893][ 49]LogFileHelpers: InternalPromptForCheckoutAndSave took 9.93 sec (total: 11.3 sec)
[2023.06.14-15.31.11:893][ 49]Cmd: MAP LOAD FILE="../../../../../Unreal_Engine_Projects/MyProject/Content/TestingLevel.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.06.14-15.31.11:894][ 49]LightingResults: New page: Lighting Build
[2023.06.14-15.31.11:894][ 49]LoadErrors: New page: Loading map: TestingLevel.umap
[2023.06.14-15.31.11:895][ 49]LogWorld: UWorld::CleanupWorld for Empty, bSessionEnded=true, bCleanupResources=true
[2023.06.14-15.31.11:895][ 49]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.14-15.31.11:915][ 49]LogContentBundle: [Container: Empty] Deleting container.
[2023.06.14-15.31.11:915][ 49]MapCheck: New page: Map Check
[2023.06.14-15.31.11:915][ 49]LightingResults: New page: Lighting Build
[2023.06.14-15.31.11:922][ 49]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.06.14-15.31.11:924][ 49]LogUObjectHash: Compacting FUObjectHashTables data took   0.58ms
[2023.06.14-15.31.11:940][ 49]LogBlueprint: Error: [AssetLog] D:\Unreal_Engine_Projects\MyProject\Content\VAT-Character-Blueprint\Blueprints\SKBP\SKBP_CommonDolphin_ANM_BP.uasset: [Compiler] Blendspace Player  references an unknown Blend Space
[2023.06.14-15.31.11:940][ 49]LogBlueprint: Error: [AssetLog] D:\Unreal_Engine_Projects\MyProject\Content\VAT-Character-Blueprint\Blueprints\SKBP\SKBP_CommonDolphin_ANM_BP.uasset: [Compiler] Blendspace Player  references an unknown Blend Space
[2023.06.14-15.31.12:207][ 49]LogAudio: Display: Audio Device (ID: 1) registered with world 'TestingLevel'.
[2023.06.14-15.31.12:207][ 49]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.06.14-15.31.12:207][ 49]LogAIModule: Creating AISystem for world TestingLevel
[2023.06.14-15.31.12:227][ 49]LogSkeletalMesh: Display: Waiting for skinned assets to be ready 0/1 (VAT_Dolphin_RG_VATBP) ...
[2023.06.14-15.31.12:241][ 49]LogTexture: Display: Building textures: /Game/VAT-Character-Blueprint/Material/TXT/CommonDolphin_SHD_DF.CommonDolphin_SHD_DF (TFO_AutoDXT VT, 4096x4096 x1x1x2) (Required Memory Estimate: 640.062497 MB), EncodeSpeed: Fast
[2023.06.14-15.31.12:998][ 49]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.06.14-15.31.13:009][ 49]LogUObjectHash: Compacting FUObjectHashTables data took   0.51ms
[2023.06.14-15.31.13:050][ 49]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.06.14-15.31.13:050][ 49]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.103ms to complete.
[2023.06.14-15.31.13:050][ 49]LogFileHelpers: Loading map 'TestingLevel' took 1.157
[2023.06.14-15.31.13:054][ 49]AssetCheck: New page: Asset Save: multiple assets
[2023.06.14-15.31.13:054][ 49]LogContentValidation: Display: Validating /Script/Engine.HLODLayer /Game/Empty_HLOD0_Instancing.Empty_HLOD0_Instancing
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_00000000508891d2': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000508891d2
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_34': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000508891d2
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_00000000db5f9a5d': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_1': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000db5f9a5d
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_32': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000db5f9a5d
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_00000000230aa77d': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000230aa77d
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_21': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000230aa77d
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_000000003dc2da02': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_000000003dc2da02
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_30': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_000000003dc2da02
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_0000000059769322': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_0000000059769322
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_44': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_0000000059769322
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_00000000b5f3d2cc': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000b5f3d2cc
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_24': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000b5f3d2cc
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_000000002736acc5': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_000000002736acc5
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_51': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_000000002736acc5
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_00000000996e8bf0': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000996e8bf0
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_2': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000996e8bf0
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_000000000852772e': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_000000000852772e
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_16': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_000000000852772e
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_00000000ddf5480a': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000ddf5480a
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_25': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000ddf5480a
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_00000000eef22c50': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000eef22c50
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_31': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000eef22c50
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_00000000a852d28c': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000a852d28c
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_11': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000a852d28c
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_00000000893b99cf': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000893b99cf
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_46': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000893b99cf
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_00000000e27c95f8': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000e27c95f8
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_26': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000e27c95f8
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_0000000049f1f76e': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_0000000049f1f76e
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_4': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_0000000049f1f76e
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_0000000094033ddb': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_0000000094033ddb
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_22': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_0000000094033ddb
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_0000000082a82ff0': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_0000000082a82ff0
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_50': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_0000000082a82ff0
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_000000006a3dcc13': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_000000006a3dcc13
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_17': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_000000006a3dcc13
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_000000002387b4dc': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:056][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_000000002387b4dc
[2023.06.14-15.31.13:057][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_5': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_000000002387b4dc
[2023.06.14-15.31.13:057][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_0000000017732148': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:057][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_0000000017732148
[2023.06.14-15.31.13:057][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_40': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_0000000017732148
[2023.06.14-15.31.13:057][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'HLOD0_Instancing_00000000c3d60ccf': Level /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel
[2023.06.14-15.31.13:057][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'ActorTextureStreamingBuildDataComponent_0': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000c3d60ccf
[2023.06.14-15.31.13:057][ 49]LoadErrors: Warning: CreateExport: Failed to load Outer for resource 'LandscapeMeshProxyComponent_10': WorldPartitionHLOD /Engine/Maps/Templates/OpenWorld.OpenWorld:PersistentLevel.HLOD0_Instancing_00000000c3d60ccf
